"","date","series_id","value"
"505",2009-07-01,"ALDURMANRQGSP",13492.9
"506",2009-10-01,"ALDURMANRQGSP",13871.8
"507",2010-01-01,"ALDURMANRQGSP",15143.1
"508",2010-04-01,"ALDURMANRQGSP",15971.3
"509",2010-07-01,"ALDURMANRQGSP",17075.9
"510",2010-10-01,"ALDURMANRQGSP",17069.7
"511",2011-01-01,"ALDURMANRQGSP",17629.6
"512",2011-04-01,"ALDURMANRQGSP",17509.5
"513",2011-07-01,"ALDURMANRQGSP",17868.1
"514",2011-10-01,"ALDURMANRQGSP",18635.3
"515",2012-01-01,"ALDURMANRQGSP",18850.6
"516",2012-04-01,"ALDURMANRQGSP",19281.7
"517",2012-07-01,"ALDURMANRQGSP",19090.9
"518",2012-10-01,"ALDURMANRQGSP",19747.9
"519",2013-01-01,"ALDURMANRQGSP",20360.6
"520",2013-04-01,"ALDURMANRQGSP",20544.2
"521",2013-07-01,"ALDURMANRQGSP",20459
"522",2013-10-01,"ALDURMANRQGSP",20248.4
"523",2014-01-01,"ALDURMANRQGSP",19373.1
"524",2014-04-01,"ALDURMANRQGSP",19433.9
"525",2014-07-01,"ALDURMANRQGSP",19857.1
"526",2014-10-01,"ALDURMANRQGSP",19771.4
"527",2015-01-01,"ALDURMANRQGSP",19730.6
"528",2015-04-01,"ALDURMANRQGSP",19937.3
"529",2015-07-01,"ALDURMANRQGSP",20256.1
"530",2015-10-01,"ALDURMANRQGSP",20201.6
"531",2016-01-01,"ALDURMANRQGSP",20725.5
"532",2016-04-01,"ALDURMANRQGSP",20721
"533",2016-07-01,"ALDURMANRQGSP",20302.6
"534",2016-10-01,"ALDURMANRQGSP",20322.3
"535",2017-01-01,"ALDURMANRQGSP",20554.8
"536",2017-04-01,"ALDURMANRQGSP",20259.3
"537",2017-07-01,"ALDURMANRQGSP",20587.9
"538",2017-10-01,"ALDURMANRQGSP",20776
"539",2018-01-01,"ALDURMANRQGSP",21196.1
"540",2018-04-01,"ALDURMANRQGSP",21479.7
"541",2005-01-01,"ALGOVRQGSP",30626.9
"542",2005-04-01,"ALGOVRQGSP",30661.9
"543",2005-07-01,"ALGOVRQGSP",30626.1
"544",2005-10-01,"ALGOVRQGSP",30836.8
"545",2006-01-01,"ALGOVRQGSP",30349.3
"546",2006-04-01,"ALGOVRQGSP",30967.9
"547",2006-07-01,"ALGOVRQGSP",30412.9
"548",2006-10-01,"ALGOVRQGSP",31340
"549",2007-01-01,"ALGOVRQGSP",31769.6
"550",2007-04-01,"ALGOVRQGSP",31858.8
"551",2007-07-01,"ALGOVRQGSP",31772.2
"552",2007-10-01,"ALGOVRQGSP",32327.6
"553",2008-01-01,"ALGOVRQGSP",31855.7
"554",2008-04-01,"ALGOVRQGSP",32137.6
"555",2008-07-01,"ALGOVRQGSP",32320.4
"556",2008-10-01,"ALGOVRQGSP",32231.1
"557",2009-01-01,"ALGOVRQGSP",32299.5
"558",2009-04-01,"ALGOVRQGSP",32993.1
"559",2009-07-01,"ALGOVRQGSP",33053.2
"560",2009-10-01,"ALGOVRQGSP",32728.7
"561",2010-01-01,"ALGOVRQGSP",32695.4
"562",2010-04-01,"ALGOVRQGSP",32777.1
"563",2010-07-01,"ALGOVRQGSP",32674
"564",2010-10-01,"ALGOVRQGSP",32214.6
"565",2011-01-01,"ALGOVRQGSP",32582.3
"566",2011-04-01,"ALGOVRQGSP",32603.1
"567",2011-07-01,"ALGOVRQGSP",32576.4
"568",2011-10-01,"ALGOVRQGSP",32673.6
"569",2012-01-01,"ALGOVRQGSP",32531.5
"570",2012-04-01,"ALGOVRQGSP",32005.8
"571",2012-07-01,"ALGOVRQGSP",31654.7
"572",2012-10-01,"ALGOVRQGSP",31880.1
"573",2013-01-01,"ALGOVRQGSP",31562.9
"574",2013-04-01,"ALGOVRQGSP",31412.3
"575",2013-07-01,"ALGOVRQGSP",31205.2
"576",2013-10-01,"ALGOVRQGSP",30940.9
"577",2014-01-01,"ALGOVRQGSP",31048.8
"578",2014-04-01,"ALGOVRQGSP",31165.5
"579",2014-07-01,"ALGOVRQGSP",31274.1
"580",2014-10-01,"ALGOVRQGSP",31191.3
"581",2015-01-01,"ALGOVRQGSP",31040.8
"582",2015-04-01,"ALGOVRQGSP",31241.3
"583",2015-07-01,"ALGOVRQGSP",31410.2
"584",2015-10-01,"ALGOVRQGSP",31116.1
"585",2016-01-01,"ALGOVRQGSP",31099.4
"586",2016-04-01,"ALGOVRQGSP",31211.2
"587",2016-07-01,"ALGOVRQGSP",31393
"588",2016-10-01,"ALGOVRQGSP",31646.2
"589",2017-01-01,"ALGOVRQGSP",31791.7
"590",2017-04-01,"ALGOVRQGSP",31794.9
"591",2017-07-01,"ALGOVRQGSP",31245.1
"592",2017-10-01,"ALGOVRQGSP",31619
"593",2018-01-01,"ALGOVRQGSP",31501.4
"594",2018-04-01,"ALGOVRQGSP",31487.2
"595",2005-01-01,"ALACCOMDRQGSP",4483.2
"596",2005-04-01,"ALACCOMDRQGSP",4479.2
"597",2005-07-01,"ALACCOMDRQGSP",4491.4
"598",2005-10-01,"ALACCOMDRQGSP",4595.3
"599",2006-01-01,"ALACCOMDRQGSP",4682.6
"600",2006-04-01,"ALACCOMDRQGSP",4647
"601",2006-07-01,"ALACCOMDRQGSP",4699.2
"602",2006-10-01,"ALACCOMDRQGSP",4666.2
"603",2007-01-01,"ALACCOMDRQGSP",4636.2
"604",2007-04-01,"ALACCOMDRQGSP",4651.4
"605",2007-07-01,"ALACCOMDRQGSP",4593.9
"606",2007-10-01,"ALACCOMDRQGSP",4638.2
"607",2008-01-01,"ALACCOMDRQGSP",4462.7
"608",2008-04-01,"ALACCOMDRQGSP",4491.8
"609",2008-07-01,"ALACCOMDRQGSP",4455.7
"610",2008-10-01,"ALACCOMDRQGSP",4354.6
"611",2009-01-01,"ALACCOMDRQGSP",4293
"612",2009-04-01,"ALACCOMDRQGSP",4220.9
"613",2009-07-01,"ALACCOMDRQGSP",4222.5
"614",2009-10-01,"ALACCOMDRQGSP",4182.9
"615",2010-01-01,"ALACCOMDRQGSP",4353.2
"616",2010-04-01,"ALACCOMDRQGSP",4378.7
"617",2010-07-01,"ALACCOMDRQGSP",4382.6
"618",2010-10-01,"ALACCOMDRQGSP",4365.6
"619",2011-01-01,"ALACCOMDRQGSP",4544.5
"620",2011-04-01,"ALACCOMDRQGSP",4532
"621",2011-07-01,"ALACCOMDRQGSP",4536.7
"622",2011-10-01,"ALACCOMDRQGSP",4484
"623",2012-01-01,"ALACCOMDRQGSP",4705.8
"624",2012-04-01,"ALACCOMDRQGSP",4659.1
"625",2012-07-01,"ALACCOMDRQGSP",4638.1
"626",2012-10-01,"ALACCOMDRQGSP",4704.3
"627",2013-01-01,"ALACCOMDRQGSP",4773
"628",2013-04-01,"ALACCOMDRQGSP",4734.7
"629",2013-07-01,"ALACCOMDRQGSP",4719.3
"630",2013-10-01,"ALACCOMDRQGSP",4727.4
"631",2014-01-01,"ALACCOMDRQGSP",4778.6
"632",2014-04-01,"ALACCOMDRQGSP",4829.6
"633",2014-07-01,"ALACCOMDRQGSP",4899.1
"634",2014-10-01,"ALACCOMDRQGSP",4898.3
"635",2015-01-01,"ALACCOMDRQGSP",4912.8
"636",2015-04-01,"ALACCOMDRQGSP",4949
"637",2015-07-01,"ALACCOMDRQGSP",5013.7
"638",2015-10-01,"ALACCOMDRQGSP",4975.9
"639",2016-01-01,"ALACCOMDRQGSP",4984.8
"640",2016-04-01,"ALACCOMDRQGSP",4912.8
"641",2016-07-01,"ALACCOMDRQGSP",4891.9
"642",2016-10-01,"ALACCOMDRQGSP",4973.8
"643",2017-01-01,"ALACCOMDRQGSP",4974.6
"644",2017-04-01,"ALACCOMDRQGSP",4981.1
"645",2017-07-01,"ALACCOMDRQGSP",4989.9
"646",2017-10-01,"ALACCOMDRQGSP",4951.7
"647",2018-01-01,"ALACCOMDRQGSP",4888.4
"648",2018-04-01,"ALACCOMDRQGSP",4952.8
"649",2005-01-01,"ALUTILRQGSP",4067.8
"650",2005-04-01,"ALUTILRQGSP",4269.8
"651",2005-07-01,"ALUTILRQGSP",4419
"652",2005-10-01,"ALUTILRQGSP",4163.8
"653",2006-01-01,"ALUTILRQGSP",4392.6
"654",2006-04-01,"ALUTILRQGSP",4487.3
"655",2006-07-01,"ALUTILRQGSP",4675.9
"656",2006-10-01,"ALUTILRQGSP",4422
"657",2007-01-01,"ALUTILRQGSP",4486.3
"658",2007-04-01,"ALUTILRQGSP",4762.6
"659",2007-07-01,"ALUTILRQGSP",4763.9
"660",2007-10-01,"ALUTILRQGSP",4728
"661",2008-01-01,"ALUTILRQGSP",4703.8
"662",2008-04-01,"ALUTILRQGSP",5030.2
"663",2008-07-01,"ALUTILRQGSP",5277.6
"664",2008-10-01,"ALUTILRQGSP",4532.3
"665",2009-01-01,"ALUTILRQGSP",4473.1
"666",2009-04-01,"ALUTILRQGSP",4440.1
"667",2009-07-01,"ALUTILRQGSP",4677
"668",2009-10-01,"ALUTILRQGSP",4974.8
"669",2010-01-01,"ALUTILRQGSP",4772
"670",2010-04-01,"ALUTILRQGSP",5150.1
"671",2010-07-01,"ALUTILRQGSP",5597.2
"672",2010-10-01,"ALUTILRQGSP",5771.2
"673",2011-01-01,"ALUTILRQGSP",5184.3
"674",2011-04-01,"ALUTILRQGSP",5489.8
"675",2011-07-01,"ALUTILRQGSP",5620.8
"676",2011-10-01,"ALUTILRQGSP",6056.9
"677",2012-01-01,"ALUTILRQGSP",5549.6
"678",2012-04-01,"ALUTILRQGSP",6092.4
"679",2012-07-01,"ALUTILRQGSP",5701.7
"680",2012-10-01,"ALUTILRQGSP",5413.7
"681",2013-01-01,"ALUTILRQGSP",5684.4
"682",2013-04-01,"ALUTILRQGSP",5687.3
"683",2013-07-01,"ALUTILRQGSP",5349.4
"684",2013-10-01,"ALUTILRQGSP",5229
"685",2014-01-01,"ALUTILRQGSP",4338
"686",2014-04-01,"ALUTILRQGSP",5252.1
"687",2014-07-01,"ALUTILRQGSP",5353.4
"688",2014-10-01,"ALUTILRQGSP",5850.3
"689",2015-01-01,"ALUTILRQGSP",4773
"690",2015-04-01,"ALUTILRQGSP",5475.2
"691",2015-07-01,"ALUTILRQGSP",5377.4
"692",2015-10-01,"ALUTILRQGSP",5480.2
"693",2016-01-01,"ALUTILRQGSP",5374
"694",2016-04-01,"ALUTILRQGSP",5945.4
"695",2016-07-01,"ALUTILRQGSP",5942.9
"696",2016-10-01,"ALUTILRQGSP",5529.4
"697",2017-01-01,"ALUTILRQGSP",5243.2
"698",2017-04-01,"ALUTILRQGSP",5137.8
"699",2017-07-01,"ALUTILRQGSP",5463.8
"700",2017-10-01,"ALUTILRQGSP",5519.7
"701",2018-01-01,"ALUTILRQGSP",5351.2
"702",2018-04-01,"ALUTILRQGSP",5592.7
"703",2005-01-01,"ALMANRQGSP",30996.6
"704",2005-04-01,"ALMANRQGSP",30831.1
"705",2005-07-01,"ALMANRQGSP",30792.5
"706",2005-10-01,"ALMANRQGSP",32174.7
"707",2006-01-01,"ALMANRQGSP",32796.1
"708",2006-04-01,"ALMANRQGSP",32790.3
"709",2006-07-01,"ALMANRQGSP",32333.1
"710",2006-10-01,"ALMANRQGSP",31988.1
"711",2007-01-01,"ALMANRQGSP",31223.5
"712",2007-04-01,"ALMANRQGSP",31610.3
"713",2007-07-01,"ALMANRQGSP",32124.1
"714",2007-10-01,"ALMANRQGSP",32780
"715",2008-01-01,"ALMANRQGSP",32497.1
"716",2008-04-01,"ALMANRQGSP",33156.6
"717",2008-07-01,"ALMANRQGSP",32261.6
"718",2008-10-01,"ALMANRQGSP",29514.1
"719",2009-01-01,"ALMANRQGSP",26854.6
"720",2009-04-01,"ALMANRQGSP",26731.9
"721",2009-07-01,"ALMANRQGSP",27199.6
"722",2009-10-01,"ALMANRQGSP",28020.8
"723",2010-01-01,"ALMANRQGSP",28247.4
"724",2010-04-01,"ALMANRQGSP",28531.2
"725",2010-07-01,"ALMANRQGSP",29970.3
"726",2010-10-01,"ALMANRQGSP",30254.4
"727",2011-01-01,"ALMANRQGSP",31708.8
"728",2011-04-01,"ALMANRQGSP",31991.9
"729",2011-07-01,"ALMANRQGSP",32082.3
"730",2011-10-01,"ALMANRQGSP",32857.5
"731",2012-01-01,"ALMANRQGSP",32420.1
"732",2012-04-01,"ALMANRQGSP",32125.3
"733",2012-07-01,"ALMANRQGSP",31336.8
"734",2012-10-01,"ALMANRQGSP",31805
"735",2013-01-01,"ALMANRQGSP",33416.7
"736",2013-04-01,"ALMANRQGSP",33801.9
"737",2013-07-01,"ALMANRQGSP",34039.6
"738",2013-10-01,"ALMANRQGSP",33536
"739",2014-01-01,"ALMANRQGSP",33005.4
"740",2014-04-01,"ALMANRQGSP",32764.2
"741",2014-07-01,"ALMANRQGSP",32381.1
"742",2014-10-01,"ALMANRQGSP",31782.1
"743",2015-01-01,"ALMANRQGSP",31576.8
"744",2015-04-01,"ALMANRQGSP",31666.3
"745",2015-07-01,"ALMANRQGSP",31578.6
"746",2015-10-01,"ALMANRQGSP",31556.8
"747",2016-01-01,"ALMANRQGSP",32568.2
"748",2016-04-01,"ALMANRQGSP",32865.2
"749",2016-07-01,"ALMANRQGSP",32376.4
"750",2016-10-01,"ALMANRQGSP",32137.2
"751",2017-01-01,"ALMANRQGSP",32834.2
"752",2017-04-01,"ALMANRQGSP",32394.6
"753",2017-07-01,"ALMANRQGSP",32730.4
"754",2017-10-01,"ALMANRQGSP",33193.1
"755",2018-01-01,"ALMANRQGSP",34008.4
"756",2018-04-01,"ALMANRQGSP",34202.8
"757",2005-01-01,"ALMNGCOENTPRRQGSP",1345.5
"758",2005-04-01,"ALMNGCOENTPRRQGSP",1470.5
"759",2005-07-01,"ALMNGCOENTPRRQGSP",1513.2
"760",2005-10-01,"ALMNGCOENTPRRQGSP",1495.6
"761",2006-01-01,"ALMNGCOENTPRRQGSP",1566.8
"762",2006-04-01,"ALMNGCOENTPRRQGSP",1452.9
"763",2006-07-01,"ALMNGCOENTPRRQGSP",1519
"764",2006-10-01,"ALMNGCOENTPRRQGSP",1519.5
"765",2007-01-01,"ALMNGCOENTPRRQGSP",1584.4
"766",2007-04-01,"ALMNGCOENTPRRQGSP",1587.8
"767",2007-07-01,"ALMNGCOENTPRRQGSP",1417.6
"768",2007-10-01,"ALMNGCOENTPRRQGSP",1532.9
"769",2008-01-01,"ALMNGCOENTPRRQGSP",1461.1
"770",2008-04-01,"ALMNGCOENTPRRQGSP",1475.6
"771",2008-07-01,"ALMNGCOENTPRRQGSP",1591.6
"772",2008-10-01,"ALMNGCOENTPRRQGSP",1459.5
"773",2009-01-01,"ALMNGCOENTPRRQGSP",1504
"774",2009-04-01,"ALMNGCOENTPRRQGSP",1574.4
"775",2009-07-01,"ALMNGCOENTPRRQGSP",1564.4
"776",2009-10-01,"ALMNGCOENTPRRQGSP",1499.5
"777",2010-01-01,"ALMNGCOENTPRRQGSP",1628.3
"778",2010-04-01,"ALMNGCOENTPRRQGSP",1697.1
"779",2010-07-01,"ALMNGCOENTPRRQGSP",1669.6
"780",2010-10-01,"ALMNGCOENTPRRQGSP",1761.1
"781",2011-01-01,"ALMNGCOENTPRRQGSP",1762.1
"782",2011-04-01,"ALMNGCOENTPRRQGSP",1721.9
"783",2011-07-01,"ALMNGCOENTPRRQGSP",1808
"784",2011-10-01,"ALMNGCOENTPRRQGSP",1772.1
"785",2012-01-01,"ALMNGCOENTPRRQGSP",1821.1
"786",2012-04-01,"ALMNGCOENTPRRQGSP",1874.5
"787",2012-07-01,"ALMNGCOENTPRRQGSP",1801.7
"788",2012-10-01,"ALMNGCOENTPRRQGSP",1940.9
"789",2013-01-01,"ALMNGCOENTPRRQGSP",1857.1
"790",2013-04-01,"ALMNGCOENTPRRQGSP",1764.2
"791",2013-07-01,"ALMNGCOENTPRRQGSP",1792.4
"792",2013-10-01,"ALMNGCOENTPRRQGSP",1889.3
"793",2014-01-01,"ALMNGCOENTPRRQGSP",1611.1
"794",2014-04-01,"ALMNGCOENTPRRQGSP",1760.2
"795",2014-07-01,"ALMNGCOENTPRRQGSP",1913.6
"796",2014-10-01,"ALMNGCOENTPRRQGSP",1852.9
"797",2015-01-01,"ALMNGCOENTPRRQGSP",1776.7
"798",2015-04-01,"ALMNGCOENTPRRQGSP",1780
"799",2015-07-01,"ALMNGCOENTPRRQGSP",1826.8
"800",2015-10-01,"ALMNGCOENTPRRQGSP",1830.4
"801",2016-01-01,"ALMNGCOENTPRRQGSP",2035
"802",2016-04-01,"ALMNGCOENTPRRQGSP",1939.8
"803",2016-07-01,"ALMNGCOENTPRRQGSP",1930.2
"804",2016-10-01,"ALMNGCOENTPRRQGSP",2088.4
"805",2017-01-01,"ALMNGCOENTPRRQGSP",2161.9
"806",2017-04-01,"ALMNGCOENTPRRQGSP",2265.8
"807",2017-07-01,"ALMNGCOENTPRRQGSP",2028.1
"808",2017-10-01,"ALMNGCOENTPRRQGSP",2190.4
"809",2018-01-01,"ALMNGCOENTPRRQGSP",2221.1
"810",2018-04-01,"ALMNGCOENTPRRQGSP",2246.8
"811",2005-01-01,"ALADMINWASTRQGSP",3801.7
"812",2005-04-01,"ALADMINWASTRQGSP",3927
"813",2005-07-01,"ALADMINWASTRQGSP",4009.7
"814",2005-10-01,"ALADMINWASTRQGSP",4118.6
"815",2006-01-01,"ALADMINWASTRQGSP",4109.9
"816",2006-04-01,"ALADMINWASTRQGSP",4016
"817",2006-07-01,"ALADMINWASTRQGSP",3996.3
"818",2006-10-01,"ALADMINWASTRQGSP",4014.6
"819",2007-01-01,"ALADMINWASTRQGSP",4160
"820",2007-04-01,"ALADMINWASTRQGSP",4245
"821",2007-07-01,"ALADMINWASTRQGSP",4349.6
"822",2007-10-01,"ALADMINWASTRQGSP",4398.7
"823",2008-01-01,"ALADMINWASTRQGSP",4444.2
"824",2008-04-01,"ALADMINWASTRQGSP",4470.6
"825",2008-07-01,"ALADMINWASTRQGSP",4411.9
"826",2008-10-01,"ALADMINWASTRQGSP",4270.1
"827",2009-01-01,"ALADMINWASTRQGSP",4108.8
"828",2009-04-01,"ALADMINWASTRQGSP",4062.6
"829",2009-07-01,"ALADMINWASTRQGSP",4054.5
"830",2009-10-01,"ALADMINWASTRQGSP",4182.7
"831",2010-01-01,"ALADMINWASTRQGSP",4384.4
"832",2010-04-01,"ALADMINWASTRQGSP",4612
"833",2010-07-01,"ALADMINWASTRQGSP",4917
"834",2010-10-01,"ALADMINWASTRQGSP",4787.5
"835",2011-01-01,"ALADMINWASTRQGSP",4795.2
"836",2011-04-01,"ALADMINWASTRQGSP",4753.9
"837",2011-07-01,"ALADMINWASTRQGSP",4774.6
"838",2011-10-01,"ALADMINWASTRQGSP",4704.1
"839",2012-01-01,"ALADMINWASTRQGSP",4862.3
"840",2012-04-01,"ALADMINWASTRQGSP",4824.2
"841",2012-07-01,"ALADMINWASTRQGSP",4749.9
"842",2012-10-01,"ALADMINWASTRQGSP",4771.7
"843",2013-01-01,"ALADMINWASTRQGSP",4766.4
"844",2013-04-01,"ALADMINWASTRQGSP",4794.4
"845",2013-07-01,"ALADMINWASTRQGSP",4777.3
"846",2013-10-01,"ALADMINWASTRQGSP",4827.7
"847",2014-01-01,"ALADMINWASTRQGSP",4736.7
"848",2014-04-01,"ALADMINWASTRQGSP",4870.4
"849",2014-07-01,"ALADMINWASTRQGSP",4953
"850",2014-10-01,"ALADMINWASTRQGSP",5011.1
"851",2015-01-01,"ALADMINWASTRQGSP",4830
"852",2015-04-01,"ALADMINWASTRQGSP",4935.3
"853",2015-07-01,"ALADMINWASTRQGSP",4983.5
"854",2015-10-01,"ALADMINWASTRQGSP",4996.8
"855",2016-01-01,"ALADMINWASTRQGSP",4884.9
"856",2016-04-01,"ALADMINWASTRQGSP",4919.3
"857",2016-07-01,"ALADMINWASTRQGSP",4876.3
"858",2016-10-01,"ALADMINWASTRQGSP",4915.5
"859",2017-01-01,"ALADMINWASTRQGSP",5103.3
"860",2017-04-01,"ALADMINWASTRQGSP",5121.4
"861",2017-07-01,"ALADMINWASTRQGSP",5205.9
"862",2017-10-01,"ALADMINWASTRQGSP",5255.3
"863",2018-01-01,"ALADMINWASTRQGSP",5261.2
"864",2018-04-01,"ALADMINWASTRQGSP",5361.4
"865",2005-01-01,"ALMINRQGSP",3921.3
"866",2005-04-01,"ALMINRQGSP",3999.9
"867",2005-07-01,"ALMINRQGSP",3552.4
"868",2005-10-01,"ALMINRQGSP",3450.7
"869",2006-01-01,"ALMINRQGSP",3678.7
"870",2006-04-01,"ALMINRQGSP",3509.8
"871",2006-07-01,"ALMINRQGSP",3593.2
"872",2006-10-01,"ALMINRQGSP",3812
"873",2007-01-01,"ALMINRQGSP",4050.7
"874",2007-04-01,"ALMINRQGSP",4134.8
"875",2007-07-01,"ALMINRQGSP",4115.3
"876",2007-10-01,"ALMINRQGSP",3770.6
"877",2008-01-01,"ALMINRQGSP",3490.7
"878",2008-04-01,"ALMINRQGSP",3333.9
"879",2008-07-01,"ALMINRQGSP",3328.7
"880",2008-10-01,"ALMINRQGSP",3979.9
"881",2009-01-01,"ALMINRQGSP",4035.8
"882",2009-04-01,"ALMINRQGSP",3578.6
"883",2009-07-01,"ALMINRQGSP",3328.6
"884",2009-10-01,"ALMINRQGSP",3153.1
"885",2010-01-01,"ALMINRQGSP",3244.4
"886",2010-04-01,"ALMINRQGSP",3138.4
"887",2010-07-01,"ALMINRQGSP",3302.6
"888",2010-10-01,"ALMINRQGSP",3094.1
"889",2011-01-01,"ALMINRQGSP",2919.6
"890",2011-04-01,"ALMINRQGSP",2758.6
"891",2011-07-01,"ALMINRQGSP",2583
"892",2011-10-01,"ALMINRQGSP",2885
"893",2012-01-01,"ALMINRQGSP",2776.3
"894",2012-04-01,"ALMINRQGSP",3008.1
"895",2012-07-01,"ALMINRQGSP",2923.3
"896",2012-10-01,"ALMINRQGSP",2859.6
"897",2013-01-01,"ALMINRQGSP",3041.6
"898",2013-04-01,"ALMINRQGSP",2946.6
"899",2013-07-01,"ALMINRQGSP",2861.2
"900",2013-10-01,"ALMINRQGSP",2739.6
"901",2014-01-01,"ALMINRQGSP",2716.4
"902",2014-04-01,"ALMINRQGSP",2695.1
"903",2014-07-01,"ALMINRQGSP",2685.6
"904",2014-10-01,"ALMINRQGSP",2921.8
"905",2015-01-01,"ALMINRQGSP",3271.5
"906",2015-04-01,"ALMINRQGSP",3434.2
"907",2015-07-01,"ALMINRQGSP",3789.8
"908",2015-10-01,"ALMINRQGSP",3492
"909",2016-01-01,"ALMINRQGSP",3017.9
"910",2016-04-01,"ALMINRQGSP",2350.8
"911",2016-07-01,"ALMINRQGSP",2305
"912",2016-10-01,"ALMINRQGSP",2405.3
"913",2017-01-01,"ALMINRQGSP",2855.1
"914",2017-04-01,"ALMINRQGSP",3382.2
"915",2017-07-01,"ALMINRQGSP",3635.4
"916",2017-10-01,"ALMINRQGSP",3833.1
"917",2018-01-01,"ALMINRQGSP",3662.1
"918",2018-04-01,"ALMINRQGSP",3747
"919",2005-01-01,"ALRERENTLEARQGSP",15324.3
"920",2005-04-01,"ALRERENTLEARQGSP",15543.3
"921",2005-07-01,"ALRERENTLEARQGSP",15721.6
"922",2005-10-01,"ALRERENTLEARQGSP",15911.6
"923",2006-01-01,"ALRERENTLEARQGSP",15745.1
"924",2006-04-01,"ALRERENTLEARQGSP",15918.5
"925",2006-07-01,"ALRERENTLEARQGSP",16356.4
"926",2006-10-01,"ALRERENTLEARQGSP",16967.5
"927",2007-01-01,"ALRERENTLEARQGSP",16819.4
"928",2007-04-01,"ALRERENTLEARQGSP",16990.3
"929",2007-07-01,"ALRERENTLEARQGSP",17364.1
"930",2007-10-01,"ALRERENTLEARQGSP",17750.5
"931",2008-01-01,"ALRERENTLEARQGSP",17399.6
"932",2008-04-01,"ALRERENTLEARQGSP",17895.6
"933",2008-07-01,"ALRERENTLEARQGSP",18082.7
"934",2008-10-01,"ALRERENTLEARQGSP",18258.8
"935",2009-01-01,"ALRERENTLEARQGSP",18211.9
"936",2009-04-01,"ALRERENTLEARQGSP",17933
"937",2009-07-01,"ALRERENTLEARQGSP",18105.1
"938",2009-10-01,"ALRERENTLEARQGSP",18016.1
"939",2010-01-01,"ALRERENTLEARQGSP",18508.5
"940",2010-04-01,"ALRERENTLEARQGSP",18926.1
"941",2010-07-01,"ALRERENTLEARQGSP",19112.9
"942",2010-10-01,"ALRERENTLEARQGSP",19671.3
"943",2011-01-01,"ALRERENTLEARQGSP",19609.7
"944",2011-04-01,"ALRERENTLEARQGSP",20223
"945",2011-07-01,"ALRERENTLEARQGSP",20207.8
"946",2011-10-01,"ALRERENTLEARQGSP",20557.9
"947",2012-01-01,"ALRERENTLEARQGSP",20228.6
"948",2012-04-01,"ALRERENTLEARQGSP",20188.4
"949",2012-07-01,"ALRERENTLEARQGSP",20159.7
"950",2012-10-01,"ALRERENTLEARQGSP",20060.6
"951",2013-01-01,"ALRERENTLEARQGSP",20071.7
"952",2013-04-01,"ALRERENTLEARQGSP",19963.3
"953",2013-07-01,"ALRERENTLEARQGSP",20063.1
"954",2013-10-01,"ALRERENTLEARQGSP",20012.5
"955",2014-01-01,"ALRERENTLEARQGSP",19675.3
"956",2014-04-01,"ALRERENTLEARQGSP",19649
"957",2014-07-01,"ALRERENTLEARQGSP",19874.8
"958",2014-10-01,"ALRERENTLEARQGSP",19783.3
"959",2015-01-01,"ALRERENTLEARQGSP",20064.1
"960",2015-04-01,"ALRERENTLEARQGSP",20108.6
"961",2015-07-01,"ALRERENTLEARQGSP",20186
"962",2015-10-01,"ALRERENTLEARQGSP",20167.5
"963",2016-01-01,"ALRERENTLEARQGSP",20127.8
"964",2016-04-01,"ALRERENTLEARQGSP",20255.3
"965",2016-07-01,"ALRERENTLEARQGSP",20195.1
"966",2016-10-01,"ALRERENTLEARQGSP",20183.8
"967",2017-01-01,"ALRERENTLEARQGSP",20363.9
"968",2017-04-01,"ALRERENTLEARQGSP",20533.3
"969",2017-07-01,"ALRERENTLEARQGSP",20485.6
"970",2017-10-01,"ALRERENTLEARQGSP",20700.8
"971",2018-01-01,"ALRERENTLEARQGSP",20807.1
"972",2018-04-01,"ALRERENTLEARQGSP",21069.8
"973",2005-01-01,"ALEDCATRQGSP",994.3
"974",2005-04-01,"ALEDCATRQGSP",996
"975",2005-07-01,"ALEDCATRQGSP",978.8
"976",2005-10-01,"ALEDCATRQGSP",999.6
"977",2006-01-01,"ALEDCATRQGSP",997.3
"978",2006-04-01,"ALEDCATRQGSP",1026.7
"979",2006-07-01,"ALEDCATRQGSP",1021.4
"980",2006-10-01,"ALEDCATRQGSP",1020.4
"981",2007-01-01,"ALEDCATRQGSP",1041.9
"982",2007-04-01,"ALEDCATRQGSP",1071.9
"983",2007-07-01,"ALEDCATRQGSP",1103.9
"984",2007-10-01,"ALEDCATRQGSP",1065.3
"985",2008-01-01,"ALEDCATRQGSP",1061.6
"986",2008-04-01,"ALEDCATRQGSP",1045.6
"987",2008-07-01,"ALEDCATRQGSP",1063.1
"988",2008-10-01,"ALEDCATRQGSP",1111.4
"989",2009-01-01,"ALEDCATRQGSP",1157.2
"990",2009-04-01,"ALEDCATRQGSP",1159.7
"991",2009-07-01,"ALEDCATRQGSP",1178.3
"992",2009-10-01,"ALEDCATRQGSP",1210.7
"993",2010-01-01,"ALEDCATRQGSP",1197.8
"994",2010-04-01,"ALEDCATRQGSP",1213.2
"995",2010-07-01,"ALEDCATRQGSP",1229.8
"996",2010-10-01,"ALEDCATRQGSP",1211.4
"997",2011-01-01,"ALEDCATRQGSP",1218.4
"998",2011-04-01,"ALEDCATRQGSP",1217.4
"999",2011-07-01,"ALEDCATRQGSP",1218
